100
83
83
86
30
3
28
51
20
85
30
63
84
66
39
38
2
20
36
71
24
44
52
39
61
68
53
20
71
39
45
15
45
6
71
54
13
43
38
17
39
83
52
44
89
49
31
53
86
2
24
15
80
89
89
36
23
70
89
39
27
2
10
3
20
23
12
75
51
100
80
44
31
3
62
33
80
20
7
22
24
65
3
68
12
51
86
9
51
86
7
31
34
3
60
65
83
3
57
26
17
83
84
25
24
39
64
67
27
89
22
44
26
22
23
63
44
31
22
23
77
2
74
24
83
20
6
6
31
10
69
45
69
39
80
45
68
86
39
80
89
31
45
56
80
20
84
85
83
77
34
45
89
16
45
35
80
17
81
51
31
38
57
45
67
100
6
62
12
12
12
66
30
28
59
2
88
79
24
84
66
26
37
64
66
86
100
45
64
5
84
79
37
28
39
62
75
35
36
9
20
10
23
15
20
80
56
6
30
88
6
61
20
24
66
37
45
40
80
25
64
53
30
36
3
51
64
45
49
83
57
25
17
81
62
28
62
37
53
44
70
84
64
33
12
86
70
23
68
65
86
43
27
23
43
37
79
53
81
31
25
45
24
71
77
82
28
39
37
15
53
12
7
80
1
68
31
6
83
13
44
83
30
53
84
51
54
86
22
83
83
51
43
63
72
75
37
53
81
15
13
86
49
12
61
61
7
2
12
83
64
43
71
25
71
57
62
53
10
84
23
44
43
38
66
60
87
89
2
54
66
45
57
86
43
52
22
63
3
84
38
1
80
6
15
65
25
38
56
23
84
12
21
56
83
84
77
34
13
34
1
3
65
81
41
71
80
68
56
89
16
77
56
71
22
24
53
62
28
24
82
73
71
23
33
54
31
68
1
75
45
71
56
27
80
41
45
86
27
36
45
40
6
84
2
89
77
80
85
2
2
52
17
10
17
36
2
31
66
25
30
5
67
22
74
100
88
89
63
6
3
6
5
83
66
100
40
74
45
3
63
63
49
57
27
100
34
30
68
51
65
15
41
83
32
9
54
74
61
82
82
77
71
68
20
31
77
27
77
40
75
74
17
73
64
53
77
10
21
82
69
22
24
20
28
7
2
80
35
71
69
3
64
81
82
16
47
53
54
16
84
71
51
79
38
85
13
75
80
39
45
17
47
41
17
63
68
27
15
12
39
23
3
68
6
88
13
51
87
53
81
73
81
7
37
84
27
53
28
53
84
83
56
64
79
79
51
66
77
15
87
26
77
100
59
15
74
49
43
40
22
66
5
23
20
6
65
79
37
13
33
23
7
41
45
84
12
33
24
73
40
23
20
81
72
44
61
12
6
35
5
70
70
38
7
47
17
83
49
49
73
41
45
64
22
35
86
16
6
51
43
81
81
31
73
41
15
86
70
83
21
56
49
24
10
70
5
27
7
71
32
60
100
64
73
17
45
73
56
53
81
65
82
39
61
49
40
31
1
89
87
52
79
79
31
27
84
2
10
69
47
44
54
41
81
1
65
44
100
44
64
34
80
74
88
15
51
60
10
36
30
82
57
30
36
53
61
75
82
89
31
89
73
5
2
75
70
10
44
75
86
51
41
45
23
44
20
6
63
70
43
38
71
25
81
84
56
80
53
63
89
38
3
43
17
25
65
66
38
79
6
53
60
80
10
31
38
61
86
13
38
37
12
62
10
54
7
13
51
85
45
83
9
53
31
86
35
20
60
23
59
38
68
83
31
24
49
10
44
62
83
23
56
57
79
1
79
26
9
63
87
13
5
3
49
43
44
35
52
61
6
53
37
65
70
83
37
72
9
100
53
9
82
67
66
69
26
83
3
65
31
25
87
62
51
27
22
40
44
69
80
66
80
84
40
80
52
87
2
17
69
6
26
51
12
100
25
66
10
77
13
62
85
62
31
89
44
56
53
23
56
61
66
89
24
67
71
5
9
57
77
73
54
20
13
65
3
9
79
24
79
45
89
79
66
75
56
13
45
16
72
57
45
40
41
68
81
22
13
5
31
88
54
75
30
3
5
45
7
28
100
9
39
38
81
10
41
30
53
15
71
62
6
23
87
80
12
75
75
73
13
34
65
54
70
35
57
56
71
66
10
77
79
73
25
85
27
22
53
22
100
28
24
66
66
17
36
22
65
77
64
54
57
12
51
36
23
3
83
31
24
3
72
44
64
64
72
87
87
44
75
44
17
87
60
20
66
88
36
43
80
83
20
5
77
5
89
5
53
41
69
80
16
31
77
79
79
86
17
2
65
45
23
79
64
66
89
57
57
77
89
64
12
37
9
38
40
20
67
37
39
17
36
45
80
57
26
33
83
65
1
23
17
23
31
100
79
20
30
20
68
67
47
12
79
24
75
65
68
53
22
10
26
57
81
44
67
71
61
27
33
51
30
45
86
45
12
30
44
49
33
53
61
28
77
38
39
6
56
74
17
77
80
84
79
75
65
31
39
73
72
82
51
7
31
30
7
66
17
15
3
6
89
81
53
63
59
54
16
73
34
38
85
68
27
13
30
62
79
59
43
82
24
87
5
31
15
13
44
79
60
56
22
100
67
13
31
41
71
2
74
22
22
57
12
100
57
13
45
68
34
66
62
64
83
66
51
74
75
81
38
83
87
34
1
79
56
17
40
80
13
70
67
35
43
83
82
16
72
22
5
81
51
24
65
27
65
63
59
84
24
51
25
9
63
83
87
67
51
63
83
20
35
17
49
77
57
38
75
66
23
51
15
85
6
22
84
74
63
54
53
37
45
34
63
53
52
82
52
59
41
3
68
75
26
62
66
7
85
84
88
53
2
80
51
74
43
35
7
53
22
81
61
71
22
66
67
86
13
45
57
83
9
15
40
15
83
66
69
75
12
39
38
86
16
12
83
83
89
37
52
38
100
36
23
65
34
79
88
86
41
45
66
84
35
39
87
10
22
66
34
61
70
20
28
24
2
36
22
1
2
30
70
73
40
5
7
13
7
43
77
16
34
66
13
66
60
51
72
53
65
7
45
13
7
45
25
61
87
36
77
81
39
73
87
33
69
87
24
51
84
15
66
82
77
26
31
25
16
41
7
84
69
83
79
63
66
69
10
45
41
44
44
65
67
79
41
12
54
86
39
17
9
80
67
79
40
74
16
20
64
72
53
79
83
39
62
45
23
35
33
44
88
70
67
73
53
31
22
83
13
72
87
6
25
17
34
68
36
31
39
75
73
36
100
10
3
53
84
88
45
34
52
77
45
45
59
27
56
51
35
20
60
20
17
45
81
51
38
25
84
25
87
66
27
81
39
79
45
35
15
85
7
89
72
33
74
22
7
85
23
41
72
60
75
70
88
22
31
38
13
67
43
35
33
31
31
69
23
64
83
57
30
2
40
87
54
35
30
33
84
72
66
68
31
73
17
6
60
24
25
13
27
43
34
53
80
82
39
80
72
12
35
15
52
86
52
10
62
52
3
26
52
85
35
86
72
9
51
12
45
60
57
84
39
77
62
62
81
100
35
12
37
7
66
85
57
84
70
57
25
25
10
84
80
51
49
23
77
9
80
28
74
2
35
83
5
38
35
53
62
20
39
40
6
60
24
84
57
80
51
7
88
2
68
61
13
71
45
51
44
6
77
22
25
67
38
9
81
68
51
38
20
71
2
36
69
13
3
65
20
80
25
30
75
40
7
28
41
23
3
57
2
33
24
5
51
6
81
17
87
86
87
47
84
69
35
86
66
53
70
77
16
5
65
17
60
6
20
47
22
37
88
67
88
33
49
68
7
81
67
16
51
75
56
44
33
61
5
77
62
68
7
80
62
100
12
5
83
87
57
85
30
27
17
20
72
81
22
100
53
10
5
83
31
17
62
32
62
12
16
68
13
7
74
68
56
30
45
56
23
31
22
12
85
34
68
69
61
2
88
15
26
10
34
25
16
39
12
68
81
13
25
100
89
70
82
17
9
30
57
25
13
74
22
80
81
16
65
39
68
70
38
7
38
20
62
43
79
53
88
73
45
69
82
87
43
7
49
40
52
87
68
82
37
44
65
53
43
83
53
81
15
81
15
38
77
34
87
77
57
71
53
33
13
54
38
22
22
83
45
9
28
83
66
74
72
